category,poly_id,poly_name,function_id,function_name,stratum,train_support,clean_filtered_rank,baseline_filtered_rank,ontology_filtered_rank,rescue_count_16seeds,evidence_score,organisms,monosaccharides,bonds,diseases,publications,top5_predictions
clean_success,dolphin::35517,SA1,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,Aloe vera,glucose; mannose; galactose; xylose; ...(+1),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1186/2191-2858-2-33,
clean_success,dolphin::35922,Panax quinquefolius,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Panax quinquefolius,glucose; mannose; galactose; arabinose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2020.02.194,
clean_success,dolphin::33969,LSPS-1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Nelumbo nucifera,glucose; galactose; arabinose; rhamnose,,04-Diseases of the immune system,10.1080/01496395.2012.665118,
clean_success,dolphin::36041,Al - RPS,function:89a4e8b2603e,organ_protective,head_gt_50,128,1,,,,4,Flammulina velutipes,glucose; galactose; xylose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; organ injury,10.1016/j.carbpol.2016.03.071,
clean_success,dolphin::37482,GBPS-2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ginkgo biloba,glucose; mannose; galactose; arabinose; ...(+3),,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2018.11.276,
clean_success,dolphin::34856,CWE,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Dioscorea hemsleyi,galactose; xylose; arabinose; galacturonic acid; ...(+2),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1016/j.ijbiomac.2017.04.031,
clean_success,dolphin::33959,Fucoidan(7PpF1),function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Padina pavonica,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,10.1007/s10600-012-0091-x,
clean_success,dolphin::35999,DCP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Dendrobium chrysotoxum,glucose; mannose; galactose; arabinose,,5A40-Intermediate hyperglycaemia,10.1016/j.ijbiomac.2013.12.024,
clean_success,dolphin::35727,GP2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Zingiber officinale,glucose; mannose; galactose; arabinose,,Malignant neoplasms; 01-Certain infectious or parasitic diseases; 5C8Z/5C8Y-lipoprotein metabolism disorder,https://doi.org/10.1016/j.ijbiomac.2018.01.087,
clean_success,dolphin::33261,FCSPs,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Laminaria ochotensis,glucose; galactose; xylose; fucose,,Malignant neoplasms; 04-Diseases of the immune system,10.3390/md9102106,
clean_success,dolphin::35719,DOPCP,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Dendrobium officinale,glucose; mannose,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 08-Diseases of the nervous system,https://doi.org/10.1016/j.carbpol.2018.06.073,
clean_success,dolphin::37316,GPs3,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Glycyrrhiza uralensis,glucose; galactose; xylose; arabinose,,04-Diseases of the immune system,https://doi.org/10.1016/j.indcrop.2018.06.011,
clean_success,dolphin::36850,GL-P,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Ganoderma lucidum,glucose; mannose; galactose; xylose; ...(+4),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1007/s00253-015-7260-3,
clean_success,dolphin::36741,FGPs,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ginkgo biloba,glucose; mannose; galactose; arabinose; ...(+3),,5A40-Intermediate hyperglycaemia,10.1016/j.fbio.2021.101153,
clean_success,dolphin::33045,GPS-3,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Gynostemma pentaphyllum (Thunb.) Makino,glucose; galactose; xylose; arabinose; ...(+1),,Malignant neoplasms,10.1155/2018/6285134,
clean_success,dolphin::36826,FMPS3,function:a578d3368661,lipid_lowering,head_gt_50,101,1,,,,4,Fortunella japonica,galactose; arabinose; galacturonic acid; rhamnose,,5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodhyd.2015.05.028,
clean_success,dolphin::36508,SPC-90,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Sagittaria trifolia,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,10.1002/jsfa.10977,
clean_success,dolphin::36076,CPP-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Cyclocarya paliurus,glucose; mannose; galactose; xylose; ...(+2),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1016/j.carbpol.2014.06.027,
clean_success,dolphin::34250,QH2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Lycium barbarum,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,10.1186/s13020-019-0273-6,
clean_success,dolphin::33503,CVP-A,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Chuanminshen violaceum,,α-GalA-(1→4),04-Diseases of the immune system,10.1016/j.ijbiomac.2019.09.151,
clean_success,dolphin::35791,N1-DE-GPPa,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Pisum sativum,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; Malignant neoplasms,https://doi.org/10.1111/jfbc.13248,
clean_success,dolphin::37280,PA6.,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,Dioscorea polystachya,glucose; mannose; galactose; arabinose; ...(+2),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.lwt.2019.05.016,
clean_success,dolphin::36935,CMPS-II,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ophiocordyceps sinensis,glucose; mannose; galactose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carbpol.2016.01.040,
clean_success,dolphin::36506,SPC-70,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Sagittaria trifolia,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,10.1002/jsfa.10977,
clean_success,dolphin::35519,SA3,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Aloe vera,glucose; mannose; galactose; xylose; ...(+1),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1186/2191-2858-2-33,
clean_success,dolphin::34898,LbGp1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Lycium barbarum L.,galactose; arabinose,,04-Diseases of the immune system; Aging-related disorders; MG22-Fatigue; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodchem.2014.02.171,
clean_success,dolphin::34273,EFPP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Euryale ferox,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia,10.1039/c7fo01035d,
clean_success,dolphin::33397,BPS-F,function:962a5113af2f,neuroprotective,head_gt_50,77,1,,,,4,Momordica charantia,glucose; mannose; galactose; xylose; ...(+3),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 08-Diseases of the nervous system; ...(+1),10.1016/j.foodchem.2018.08.012,
clean_success,dolphin::37285,HW,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Dioscorea polystachya,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.lwt.2019.05.016,
clean_success,dolphin::35800,EnMPS,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Morehella esculenta,mannose; galactose; xylose; rhamnose,,organ injury; 5C8Z/5C8Y-lipoprotein metabolism disorder,https://doi.org/10.1016/j.ijbiomac.2018.09.134,
clean_success,dolphin::33520,CP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Cordyceps sp.,glucose; mannose; galactose,,Malignant neoplasms; 04-Diseases of the immune system; Aging-related disorders; MG22-Fatigue,https://doi.org/10.1080/1040841X.2020.1794788,
clean_success,dolphin::34852,PPS1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Diacronema viridis,glucose; mannose; fructose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.lfs.2015.11.013,
clean_success,dolphin::35361,AY10,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Artemisia argyi,glucose; mannose; xylose; arabinose; ...(+1),,04-Diseases of the immune system,10.1007/s10068-010-0209-5,
clean_success,dolphin::36175,COP-1,function:c59e879f61be,antiaging,head_gt_50,70,1,,,,4,Cornus officinalis,glucose; mannose; xylose; arabinose; ...(+2),,04-Diseases of the immune system; Aging-related disorders; 01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2015.11.059,
clean_success,dolphin::36755,polysaccharides from Malva aegyptiaca,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Malva sylvestris,glucose; mannose; galactose; arabinose; ...(+1),,01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2017.07.105,
clean_success,dolphin::36186,GSP II - b,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Gentiana scabra,glucose; mannose; galactose; glucuronic acid; ...(+3),,04-Diseases of the immune system,10.1016/j.carbpol.2014.05.077,
clean_success,dolphin::36878,HLP2-1,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Helvella leucopus,glucose; mannose; glucosamine; rhamnose,,Malignant neoplasms,10.1016/j.ijbiomac.2017.09.088,
clean_success,dolphin::37425,SRVP1-20,function:706a8a5c64f2,antimicrobial,head_gt_50,94,1,,,,4,Russula virescens,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 01-Certain infectious or parasitic diseases,https://doi.org/10.1016/j.ijbiomac.2019.11.025,
clean_success,dolphin::36046,SAP60,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Edwardsia sipunculoides,glucose; mannose; glucosamine,,Malignant neoplasms,10.1016/j.ijbiomac.2015.03.030,
clean_success,dolphin::34114,OPSs,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Abelmoschus esculentus,glucose; galactose; arabinose; rhamnose,,Aging-related disorders,10.1016/j.foodchem.2020.126647,
clean_success,dolphin::34103,ATP-1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Pachyrhizus erosus,glucose; galactose; arabinose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2019.03.012,
clean_success,dolphin::36638,LVFP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ligustrum sinense,glucose; galactose; arabinose; rhamnose,,04-Diseases of the immune system,10.1155/2020/5431350,
clean_success,dolphin::33357,DRP1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Euchresta japonica,glucose; galactose; arabinose,"α-Glcp-(1→3,4); α-Glcp-(1→6)",,10.1016/j.carbpol.2020.116355,
clean_success,dolphin::35228,SSPW1,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,Schisandra sphenanthera,glucose; mannose; galactose; arabinose; ...(+1),,5A44-Insulin-resistance syndromes,10.1016/j.ijbiomac.2016.10.015,
clean_success,dolphin::36883,LCX2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ligusticum chuanxiong,glucose; mannose; galactose; arabinose; ...(+2),,Malignant neoplasms,10.1016/j.ijbiomac.2015.12.046,
clean_success,dolphin::37252,EPS - 2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Flammulina velutipes SF - 06,galactose; rhamnose,,Aging-related disorders,10.1007/s10482 - 014 - 0305 - 2,
clean_success,dolphin::37315,GPs2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Glycyrrhiza uralensis,glucose; galactose; arabinose,,04-Diseases of the immune system,https://doi.org/10.1016/j.indcrop.2018.06.011,
clean_success,dolphin::34906,LCX2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Chuanxiong rhizome,glucose; mannose; galactose; arabinose; ...(+2),,04-Diseases of the immune system,10.1016/j.ijbiomac.2015.12.046,
clean_success,dolphin::34435,WIPS1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Isaria farinosa,glucose; mannose; galactose,,Malignant neoplasms,10.1016/j.micres.2006.07.002,
clean_success,dolphin::35516,GA2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Aloe vera,glucose; mannose; galactose; xylose; ...(+1),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1186/2191-2858-2-33,
clean_success,dolphin::37283,PA12,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Dioscorea polystachya,glucose; mannose; galactose; arabinose; ...(+2),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.lwt.2019.05.016,
clean_success,dolphin::33612,ulvans,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Ulva fasciata,,"α-Rhap-(1→3); α-Rhap-(1→3,4); α-Rhap-(1→2,3,4); α-Rhap-(1→4); ...(+1)",Malignant neoplasms; 04-Diseases of the immune system,10.3390/md12094984,
clean_success,dolphin::36839,DOP60,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Dendrobium officinale,glucose; mannose,,Malignant neoplasms; 04-Diseases of the immune system,10.1007/s11694-018-9721-8,
clean_success,dolphin::36374,SLEP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Enteromorpha prolifera,glucose; galactose; xylose; arabinose; ...(+1),,Aging-related disorders,10.1016/j.tifs.2020.02.030,
clean_success,dolphin::36033,AIPS,function:c59e879f61be,antiaging,head_gt_50,70,1,,,,4,Flammulina velutipes,glucose; mannose; galactose; rhamnose,,Aging-related disorders,10.1016/j.ijbiomac.2014.11.028,
clean_success,dolphin::35498,TTPS,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,/,glucose; mannose; galactose; xylose; ...(+3),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodres.2011.11.027,
clean_success,dolphin::34837,DHPD1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Dendrobium huoshanense,glucose; galactose; arabinose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2013.08.008,
clean_success,dolphin::36602,SCP II-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Ophiocordyceps sinensis,glucose; mannose; galactose; ribose,,Malignant neoplasms,10.1111/jfbc.13482,
clean_success,dolphin::36561,PPS2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Polyporus umbellatus,glucose; mannose; galactose,,Malignant neoplasms; 04-Diseases of the immune system; organ injury,10.1016/j.ijbiomac.2021.08.101,
clean_success,dolphin::35792,N1-DE-GPPb,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,Pisum sativum,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; Malignant neoplasms,https://doi.org/10.1111/jfbc.13248,
clean_success,dolphin::35657,Auricularia cornea polysaccharide,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Auricularia cornea,glucose; mannose; galactose; xylose; ...(+5),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; Aging-related disorders; ...(+1),https://doi.org/10.1016/j.carbpol.2019.115407,
clean_success,dolphin::33306,PB (Hot aqueous NaOH fraction),function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Pleurotus ostreatus,,β-Glcp-(1→3),Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carres.2012.06.016,
clean_success,dolphin::34252,XJ1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Lycium barbarum,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,10.1186/s13020-019-0273-6,
clean_success,dolphin::36825,FMPS2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Fortunella japonica,glucose; mannose; galactose; arabinose; ...(+1),,5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodhyd.2015.05.028,
clean_success,dolphin::37502,SA,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Panax ginseng,arabinose; galacturonic acid; rhamnose,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; Radiation-related disorders; ...(+1),https://doi.org/10.1016/j.ijbiomac.2019.03.229,
clean_success,dolphin::34268,A14EPS-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Fritillaria cirrhosa,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms,10.1016/j.jbiosc.2018.07.023,
clean_success,dolphin::37278,CNTG - AGP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Anacardium occidentale,galactose; arabinose; rhamnose,,04-Diseases of the immune system,10.1016/j.carbpol.2015.02.041,
clean_success,dolphin::37350,JHP-4,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,C. morifolium ‘Gongju’,glucose; mannose; galactose; arabinose; ...(+2),,5A40-Intermediate hyperglycaemia,https://doi.org/10.1039/C9RA05820F,
clean_success,dolphin::36188,DOTP - 80,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Dioscorea opposita,glucose; mannose; galactose; arabinose,,5A40-Intermediate hyperglycaemia,10.3390/ijms16036391,
clean_success,dolphin::35769,BBP,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Rubus idaeus,glucose; galactose; arabinose; galacturonic acid; ...(+1),,5A40-Intermediate hyperglycaemia,https://doi.org/10.1016/j.foodhyd.2019.06.002,
clean_success,dolphin::37508,FPS4,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Linum usitatissimum,mannose; galactose; xylose; rhamnose; ...(+1),,04-Diseases of the immune system,https://doi.org/10.1016/j.foodchem.2020.126266,
clean_success,dolphin::33345,CYS-1,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,Chinese Huaishan-yams,glucose; mannose; galactose; xylose; ...(+3),,5A40-Intermediate hyperglycaemia; Malignant neoplasms,10.1016/j.ijbiomac.2018.08.143,
clean_success,dolphin::37487,LBGP-I-2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Lycium barbarum,glucose; galactose; arabinose,,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2017.12.017,
clean_success,dolphin::37509,Schisandra sphenanthera Polysaccharides (SSP),function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Schisandra sphenanthera,glucose; mannose; galactose; xylose; ...(+3),,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2019.03.129,
clean_success,dolphin::37351,JHP-5,function:b40bc13fec00,antidiabetic,head_gt_50,433,1,,,,4,C. morifolium ‘Hangbaiju’,glucose; mannose; galactose; arabinose; ...(+2),,5A40-Intermediate hyperglycaemia,https://doi.org/10.1039/C9RA05820F,
clean_success,dolphin::35518,SA2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Aloe vera,glucose; mannose; galactose; xylose; ...(+1),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1186/2191-2858-2-33,
clean_success,dolphin::35745,NaCl-CPS-1,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Nostoc flagelliforme,glucose; mannose; galactose; xylose; ...(+6),,Malignant neoplasms,https://doi.org/10.1016/j.carbpol.2018.06.111,
clean_success,dolphin::36949,MSP-1,function:706a8a5c64f2,antimicrobial,head_gt_50,94,1,,,,4,Malva sylvestris,mannose; galactose; arabinose; glucuronic acid; ...(+1),,Malignant neoplasms; 01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2017.03.078,
clean_success,dolphin::34303,GalM-EH,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Coffea,glucose; mannose; galactose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2020.01.281,
clean_success,dolphin::32773,EPS-III,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Cordyceps militaris,glucose; mannose; galactose,,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1016/j.ijbiomac.2020.10.207,
clean_success,dolphin::36735,CPs-1.2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Lithospermum erythrorhizon,glucose; galactose; arabinose; galacturonic acid,,5A40-Intermediate hyperglycaemia,10.1016/j.indcrop.2020.112183,
