:START_ID,:END_ID,:TYPE,ratio_percent
dolphin::35998,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,67.68
dolphin::35998,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.25
dolphin::35998,mono:6390e9567975,HAS_MONOSACCHARIDE,1.02
dolphin::35998,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.69
dolphin::35998,mono:be284897ae95,HAS_MONOSACCHARIDE,1.86
dolphin::35999,mono:e960ee19c478,HAS_MONOSACCHARIDE,77.52
dolphin::35999,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.08
dolphin::35999,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,9.30
dolphin::35999,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.10
dolphin::36000,mono:e960ee19c478,HAS_MONOSACCHARIDE,48.96
dolphin::36000,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.33
dolphin::36000,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.58
dolphin::36000,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.58
dolphin::36000,mono:69977f67f818,HAS_MONOSACCHARIDE,13.54
dolphin::36001,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,65.93
dolphin::36001,mono:6390e9567975,HAS_MONOSACCHARIDE,7.69
dolphin::36001,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.09
dolphin::36001,mono:69977f67f818,HAS_MONOSACCHARIDE,2.20
dolphin::36001,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,7.69
dolphin::36001,mono:be284897ae95,HAS_MONOSACCHARIDE,4.40
dolphin::36002,mono:e960ee19c478,HAS_MONOSACCHARIDE,17.52
dolphin::36002,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.97
dolphin::36002,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.90
dolphin::36002,mono:6390e9567975,HAS_MONOSACCHARIDE,10.49
dolphin::36002,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,40.12
dolphin::36003,mono:e960ee19c478,HAS_MONOSACCHARIDE,97.47
dolphin::36003,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.76
dolphin::36003,mono:6390e9567975,HAS_MONOSACCHARIDE,0.63
dolphin::36003,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.15
dolphin::36004,mono:e960ee19c478,HAS_MONOSACCHARIDE,98.90
dolphin::36004,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.54
dolphin::36004,mono:6390e9567975,HAS_MONOSACCHARIDE,0.03
dolphin::36004,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.54
dolphin::36005,mono:e960ee19c478,HAS_MONOSACCHARIDE,97.91
dolphin::36005,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.26
dolphin::36005,mono:6390e9567975,HAS_MONOSACCHARIDE,0.18
dolphin::36005,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.66
dolphin::36006,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.88
dolphin::36006,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.38
dolphin::36006,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.06
dolphin::36006,mono:6390e9567975,HAS_MONOSACCHARIDE,2.56
dolphin::36006,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.32
dolphin::36006,mono:be284897ae95,HAS_MONOSACCHARIDE,9.83
dolphin::36007,mono:e960ee19c478,HAS_MONOSACCHARIDE,55.16
dolphin::36007,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.30
dolphin::36007,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,30.13
dolphin::36007,mono:6390e9567975,HAS_MONOSACCHARIDE,2.17
dolphin::36007,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.06
dolphin::36007,mono:be284897ae95,HAS_MONOSACCHARIDE,3.18
dolphin::36008,mono:e960ee19c478,HAS_MONOSACCHARIDE,53.35
dolphin::36008,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.14
dolphin::36008,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.41
dolphin::36008,mono:6390e9567975,HAS_MONOSACCHARIDE,2.42
dolphin::36008,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,9.99
dolphin::36008,mono:be284897ae95,HAS_MONOSACCHARIDE,2.69
dolphin::36012,mono:e960ee19c478,HAS_MONOSACCHARIDE,88.90
dolphin::36012,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.75
dolphin::36012,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.34
dolphin::36013,mono:e960ee19c478,HAS_MONOSACCHARIDE,89.31
dolphin::36013,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.52
dolphin::36013,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.17
dolphin::36014,mono:e960ee19c478,HAS_MONOSACCHARIDE,87.68
dolphin::36014,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.97
dolphin::36014,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.35
dolphin::36015,mono:e960ee19c478,HAS_MONOSACCHARIDE,65.94
dolphin::36015,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.45
dolphin::36015,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.50
dolphin::36015,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.99
dolphin::36015,mono:be284897ae95,HAS_MONOSACCHARIDE,4.12
dolphin::36016,mono:e960ee19c478,HAS_MONOSACCHARIDE,75.74
dolphin::36016,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.65
dolphin::36016,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.40
dolphin::36016,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.39
dolphin::36016,mono:be284897ae95,HAS_MONOSACCHARIDE,2.82
dolphin::36017,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.60
dolphin::36017,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.40
dolphin::36017,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,20.30
dolphin::36017,mono:69977f67f818,HAS_MONOSACCHARIDE,42.20
dolphin::36017,mono:be284897ae95,HAS_MONOSACCHARIDE,7.50
dolphin::36018,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.60
dolphin::36018,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.40
dolphin::36018,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,20.30
dolphin::36018,mono:69977f67f818,HAS_MONOSACCHARIDE,42.20
dolphin::36018,mono:be284897ae95,HAS_MONOSACCHARIDE,7.50
dolphin::36019,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,21.50
dolphin::36019,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,16.80
dolphin::36019,mono:69977f67f818,HAS_MONOSACCHARIDE,49.40
dolphin::36019,mono:be284897ae95,HAS_MONOSACCHARIDE,12.30
dolphin::36020,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.47
dolphin::36020,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,48.72
dolphin::36020,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,40.21
dolphin::36020,mono:69977f67f818,HAS_MONOSACCHARIDE,1.81
dolphin::36020,mono:be284897ae95,HAS_MONOSACCHARIDE,4.79
dolphin::36021,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,18.82
dolphin::36021,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,25.06
dolphin::36021,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,48.15
dolphin::36021,mono:69977f67f818,HAS_MONOSACCHARIDE,3.35
dolphin::36021,mono:be284897ae95,HAS_MONOSACCHARIDE,4.62
dolphin::36023,mono:e960ee19c478,HAS_MONOSACCHARIDE,15.76
dolphin::36023,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.19
dolphin::36023,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,58.84
dolphin::36023,mono:9974d67628e3,HAS_MONOSACCHARIDE,4.21
dolphin::36023,mono:be284897ae95,HAS_MONOSACCHARIDE,7.46
dolphin::36023,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,2.53
dolphin::36024,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.60
dolphin::36024,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,14.20
dolphin::36024,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,9.50
dolphin::36024,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.40
dolphin::36024,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,15.70
dolphin::36024,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,16.60
dolphin::36025,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,58.13
dolphin::36025,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,41.87
dolphin::36026,mono:e960ee19c478,HAS_MONOSACCHARIDE,55.83
dolphin::36026,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.37
dolphin::36026,mono:6390e9567975,HAS_MONOSACCHARIDE,9.80
dolphin::36027,mono:e960ee19c478,HAS_MONOSACCHARIDE,46.49
dolphin::36027,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.41
dolphin::36027,mono:6390e9567975,HAS_MONOSACCHARIDE,19.10
dolphin::36028,mono:e960ee19c478,HAS_MONOSACCHARIDE,44.20
dolphin::36028,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,35.50
dolphin::36028,mono:6390e9567975,HAS_MONOSACCHARIDE,20.30
dolphin::36029,mono:e960ee19c478,HAS_MONOSACCHARIDE,24.33
dolphin::36029,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.96
dolphin::36029,mono:6390e9567975,HAS_MONOSACCHARIDE,31.71
dolphin::36031,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.86
dolphin::36031,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,41.69
dolphin::36031,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,10.42
dolphin::36031,mono:be284897ae95,HAS_MONOSACCHARIDE,42.03
dolphin::36032,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.54
dolphin::36032,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,20.34
dolphin::36032,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,8.96
dolphin::36032,mono:be284897ae95,HAS_MONOSACCHARIDE,65.16
dolphin::36033,mono:e960ee19c478,HAS_MONOSACCHARIDE,3.96
dolphin::36033,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.80
dolphin::36033,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.46
dolphin::36033,mono:be284897ae95,HAS_MONOSACCHARIDE,79.78
dolphin::36034,mono:e960ee19c478,HAS_MONOSACCHARIDE,41.11
dolphin::36034,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,33.14
dolphin::36034,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,16.13
dolphin::36034,mono:6390e9567975,HAS_MONOSACCHARIDE,3.67
dolphin::36034,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.22
dolphin::36034,mono:be284897ae95,HAS_MONOSACCHARIDE,2.75
dolphin::36035,mono:e960ee19c478,HAS_MONOSACCHARIDE,88.00
dolphin::36035,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,12.00
dolphin::36036,mono:e960ee19c478,HAS_MONOSACCHARIDE,64.66
dolphin::36036,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.47
dolphin::36036,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.66
dolphin::36036,mono:6390e9567975,HAS_MONOSACCHARIDE,3.21
dolphin::36037,mono:e960ee19c478,HAS_MONOSACCHARIDE,63.41
dolphin::36037,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.82
dolphin::36037,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.85
dolphin::36037,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.76
dolphin::36037,mono:be284897ae95,HAS_MONOSACCHARIDE,2.16
dolphin::36038,mono:e960ee19c478,HAS_MONOSACCHARIDE,87.49
dolphin::36038,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.09
dolphin::36038,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.32
dolphin::36038,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.94
dolphin::36038,mono:69977f67f818,HAS_MONOSACCHARIDE,4.02
dolphin::36038,mono:be284897ae95,HAS_MONOSACCHARIDE,1.14
dolphin::36039,mono:e960ee19c478,HAS_MONOSACCHARIDE,31.96
dolphin::36039,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.58
dolphin::36039,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.11
dolphin::36039,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.28
dolphin::36039,mono:69977f67f818,HAS_MONOSACCHARIDE,24.22
dolphin::36039,mono:be284897ae95,HAS_MONOSACCHARIDE,4.86
dolphin::36040,mono:e960ee19c478,HAS_MONOSACCHARIDE,17.30
dolphin::36040,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.60
dolphin::36040,mono:6390e9567975,HAS_MONOSACCHARIDE,14.10
dolphin::36040,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.70
dolphin::36040,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,11.30
dolphin::36041,mono:e960ee19c478,HAS_MONOSACCHARIDE,13.60
dolphin::36041,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,22.40
dolphin::36041,mono:6390e9567975,HAS_MONOSACCHARIDE,12.90
dolphin::36041,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,36.80
dolphin::36041,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,14.30
dolphin::36042,mono:e960ee19c478,HAS_MONOSACCHARIDE,10.50
dolphin::36042,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,71.70
dolphin::36042,mono:6390e9567975,HAS_MONOSACCHARIDE,9.70
dolphin::36042,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.10
dolphin::36043,mono:e960ee19c478,HAS_MONOSACCHARIDE,28.01
dolphin::36043,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.75
dolphin::36043,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,35.70
dolphin::36043,mono:be284897ae95,HAS_MONOSACCHARIDE,3.54
dolphin::36045,mono:e960ee19c478,HAS_MONOSACCHARIDE,14.14
dolphin::36045,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.63
dolphin::36045,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,50.31
dolphin::36045,mono:6390e9567975,HAS_MONOSACCHARIDE,16.29
dolphin::36045,mono:69977f67f818,HAS_MONOSACCHARIDE,1.03
dolphin::36045,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.10
dolphin::36045,mono:41bf6a84967f,HAS_MONOSACCHARIDE,0.81
dolphin::36045,mono:4c049e555cbd,HAS_MONOSACCHARIDE,1.03
dolphin::36045,mono:be284897ae95,HAS_MONOSACCHARIDE,0.44
dolphin::36045,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.21
dolphin::36046,mono:e960ee19c478,HAS_MONOSACCHARIDE,0.70
dolphin::36046,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,97.67
dolphin::36046,mono:41bf6a84967f,HAS_MONOSACCHARIDE,1.63
dolphin::36047,mono:e960ee19c478,HAS_MONOSACCHARIDE,38.28
dolphin::36047,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,30.10
dolphin::36047,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,29.29
dolphin::36047,mono:41bf6a84967f,HAS_MONOSACCHARIDE,1.14
dolphin::36047,mono:4c049e555cbd,HAS_MONOSACCHARIDE,1.19
dolphin::36048,mono:e960ee19c478,HAS_MONOSACCHARIDE,43.34
dolphin::36048,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,21.14
dolphin::36048,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.88
dolphin::36048,mono:6390e9567975,HAS_MONOSACCHARIDE,0.63
dolphin::36049,mono:e960ee19c478,HAS_MONOSACCHARIDE,89.95
dolphin::36049,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.02
dolphin::36049,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.02
dolphin::36049,mono:6390e9567975,HAS_MONOSACCHARIDE,3.02
dolphin::36050,mono:e960ee19c478,HAS_MONOSACCHARIDE,84.00
dolphin::36050,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.00
dolphin::36050,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,7.00
dolphin::36050,mono:6390e9567975,HAS_MONOSACCHARIDE,4.00
dolphin::36051,mono:e960ee19c478,HAS_MONOSACCHARIDE,84.00
dolphin::36051,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.60
dolphin::36051,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.40
dolphin::36052,mono:e960ee19c478,HAS_MONOSACCHARIDE,56.79
dolphin::36052,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,32.41
dolphin::36052,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,10.80
dolphin::36053,mono:e960ee19c478,HAS_MONOSACCHARIDE,84.80
dolphin::36053,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.20
dolphin::36054,mono:e960ee19c478,HAS_MONOSACCHARIDE,8.50
dolphin::36054,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,59.00
dolphin::36054,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.60
dolphin::36055,mono:e960ee19c478,HAS_MONOSACCHARIDE,19.80
dolphin::36055,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,42.20
dolphin::36055,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,38.00
dolphin::36056,mono:e960ee19c478,HAS_MONOSACCHARIDE,72.80
dolphin::36056,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,27.20
dolphin::36057,mono:e960ee19c478,HAS_MONOSACCHARIDE,95.13
dolphin::36057,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.60
dolphin::36057,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,4.27
dolphin::36058,mono:e960ee19c478,HAS_MONOSACCHARIDE,62.96
dolphin::36058,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.19
dolphin::36058,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,6.67
dolphin::36058,mono:6390e9567975,HAS_MONOSACCHARIDE,14.07
dolphin::36058,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.67
dolphin::36058,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,4.44
dolphin::36059,mono:e960ee19c478,HAS_MONOSACCHARIDE,32.59
dolphin::36059,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.13
dolphin::36059,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.70
dolphin::36059,mono:6390e9567975,HAS_MONOSACCHARIDE,7.91
dolphin::36059,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.91
dolphin::36059,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,1.39
dolphin::36059,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,4.72
dolphin::36059,mono:41bf6a84967f,HAS_MONOSACCHARIDE,5.47
dolphin::36059,mono:be284897ae95,HAS_MONOSACCHARIDE,20.18
dolphin::36060,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.05
dolphin::36060,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.87
dolphin::36060,mono:6390e9567975,HAS_MONOSACCHARIDE,17.57
dolphin::36060,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,8.56
dolphin::36060,mono:be284897ae95,HAS_MONOSACCHARIDE,45.05
dolphin::36060,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.90
dolphin::36061,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.36
dolphin::36061,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.91
dolphin::36061,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.82
dolphin::36061,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,90.91
dolphin::36062,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,21.05
dolphin::36062,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.91
dolphin::36062,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,22.56
dolphin::36062,mono:be284897ae95,HAS_MONOSACCHARIDE,4.89
dolphin::36062,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,37.59
dolphin::36063,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,69.71
dolphin::36063,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,25.14
dolphin::36063,mono:69977f67f818,HAS_MONOSACCHARIDE,5.15
dolphin::36064,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.15
dolphin::36064,mono:6390e9567975,HAS_MONOSACCHARIDE,1.96
dolphin::36064,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.41
dolphin::36064,mono:69977f67f818,HAS_MONOSACCHARIDE,48.31
dolphin::36064,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,6.38
dolphin::36064,mono:be284897ae95,HAS_MONOSACCHARIDE,9.78
dolphin::36065,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.74
dolphin::36065,mono:6390e9567975,HAS_MONOSACCHARIDE,2.96
dolphin::36065,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.23
dolphin::36065,mono:69977f67f818,HAS_MONOSACCHARIDE,72.70
dolphin::36065,mono:be284897ae95,HAS_MONOSACCHARIDE,5.38
dolphin::36066,mono:e960ee19c478,HAS_MONOSACCHARIDE,14.49
dolphin::36066,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,10.50
dolphin::36066,mono:6390e9567975,HAS_MONOSACCHARIDE,3.83
dolphin::36066,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,9.01
dolphin::36066,mono:69977f67f818,HAS_MONOSACCHARIDE,43.89
dolphin::36066,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,6.59
dolphin::36066,mono:be284897ae95,HAS_MONOSACCHARIDE,11.69
dolphin::36067,mono:e960ee19c478,HAS_MONOSACCHARIDE,53.20
dolphin::36067,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.39
dolphin::36067,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,33.67
dolphin::36067,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,4.38
dolphin::36067,mono:69977f67f818,HAS_MONOSACCHARIDE,0.67
dolphin::36067,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,1.01
dolphin::36067,mono:be284897ae95,HAS_MONOSACCHARIDE,1.68
dolphin::36068,mono:e960ee19c478,HAS_MONOSACCHARIDE,51.99
dolphin::36068,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.62
dolphin::36068,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,33.11
dolphin::36068,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.64
dolphin::36068,mono:69977f67f818,HAS_MONOSACCHARIDE,0.66
dolphin::36068,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.66
dolphin::36068,mono:be284897ae95,HAS_MONOSACCHARIDE,2.32
dolphin::36069,mono:e960ee19c478,HAS_MONOSACCHARIDE,49.21
dolphin::36069,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,23.02
dolphin::36069,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.77
dolphin::36070,mono:e960ee19c478,HAS_MONOSACCHARIDE,78.60
dolphin::36070,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.92
dolphin::36070,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,10.48
dolphin::36073,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.74
dolphin::36073,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,10.60
dolphin::36073,mono:6390e9567975,HAS_MONOSACCHARIDE,4.68
dolphin::36073,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,78.98
dolphin::36075,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.06
dolphin::36075,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,22.17
dolphin::36075,mono:6390e9567975,HAS_MONOSACCHARIDE,8.59
dolphin::36075,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,49.37
dolphin::36075,mono:69977f67f818,HAS_MONOSACCHARIDE,7.08
dolphin::36075,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.97
dolphin::36075,mono:be284897ae95,HAS_MONOSACCHARIDE,4.76
dolphin::36076,mono:e960ee19c478,HAS_MONOSACCHARIDE,30.97
dolphin::36076,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.63
dolphin::36076,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.83
dolphin::36076,mono:6390e9567975,HAS_MONOSACCHARIDE,3.20
dolphin::36076,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,30.88
dolphin::36076,mono:be284897ae95,HAS_MONOSACCHARIDE,10.49
dolphin::36079,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.45
dolphin::36079,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.87
dolphin::36079,mono:69977f67f818,HAS_MONOSACCHARIDE,0.94
dolphin::36079,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,12.54
dolphin::36079,mono:4c049e555cbd,HAS_MONOSACCHARIDE,65.20
dolphin::36082,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,28.64
dolphin::36082,mono:6390e9567975,HAS_MONOSACCHARIDE,19.04
dolphin::36082,mono:4c049e555cbd,HAS_MONOSACCHARIDE,52.32
dolphin::36083,mono:e960ee19c478,HAS_MONOSACCHARIDE,44.07
dolphin::36083,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.77
dolphin::36083,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.16
dolphin::36083,mono:6390e9567975,HAS_MONOSACCHARIDE,5.11
dolphin::36083,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.72
dolphin::36083,mono:69977f67f818,HAS_MONOSACCHARIDE,1.49
dolphin::36083,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.80
dolphin::36083,mono:be284897ae95,HAS_MONOSACCHARIDE,14.49
dolphin::36083,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.39
dolphin::36084,mono:e960ee19c478,HAS_MONOSACCHARIDE,90.50
dolphin::36084,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.30
dolphin::36084,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.80
dolphin::36084,mono:be284897ae95,HAS_MONOSACCHARIDE,3.30
dolphin::36085,mono:e960ee19c478,HAS_MONOSACCHARIDE,90.20
dolphin::36085,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.50
dolphin::36085,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.20
dolphin::36085,mono:be284897ae95,HAS_MONOSACCHARIDE,6.10
dolphin::36086,mono:e960ee19c478,HAS_MONOSACCHARIDE,93.56
dolphin::36086,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.82
dolphin::36086,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.05
