:START_ID,:END_ID,:TYPE
dolphin::34269,organism:fbb16146adc7,ISOLATED_FROM
dolphin::34270,organism:7067c6f4812e,ISOLATED_FROM
dolphin::34271,organism:42099b4af021,ISOLATED_FROM
dolphin::34272,organism:48983c10d1c6,ISOLATED_FROM
dolphin::34273,organism:9e4f9fb14f22,ISOLATED_FROM
dolphin::34274,organism:29a07643df80,ISOLATED_FROM
dolphin::34275,organism:d5a73355effb,ISOLATED_FROM
dolphin::34276,organism:d5a73355effb,ISOLATED_FROM
dolphin::34277,organism:d5a73355effb,ISOLATED_FROM
dolphin::34278,organism:d5a73355effb,ISOLATED_FROM
dolphin::34279,organism:d5a73355effb,ISOLATED_FROM
dolphin::34280,organism:d5a73355effb,ISOLATED_FROM
dolphin::34281,organism:d5a73355effb,ISOLATED_FROM
dolphin::34282,organism:d5a73355effb,ISOLATED_FROM
dolphin::34283,organism:d5a73355effb,ISOLATED_FROM
dolphin::34284,organism:d5a73355effb,ISOLATED_FROM
dolphin::34285,organism:177016d1b429,ISOLATED_FROM
dolphin::34286,organism:e693f9b1498a,ISOLATED_FROM
dolphin::34287,organism:4383d51c96e5,ISOLATED_FROM
dolphin::34288,organism:4c65032313fd,ISOLATED_FROM
dolphin::34289,organism:bfdbad46bc63,ISOLATED_FROM
dolphin::34290,organism:d44d859920d1,ISOLATED_FROM
dolphin::34291,organism:10a089050d9d,ISOLATED_FROM
dolphin::34292,organism:170ae9be4e89,ISOLATED_FROM
dolphin::34293,organism:2c8ac83a5905,ISOLATED_FROM
dolphin::34294,organism:2c8ac83a5905,ISOLATED_FROM
dolphin::34295,organism:a09b71cc096c,ISOLATED_FROM
dolphin::34296,organism:6f57c6428ca8,ISOLATED_FROM
dolphin::34297,organism:19df80e28091,ISOLATED_FROM
dolphin::34298,organism:b30b5d961078,ISOLATED_FROM
dolphin::34299,organism:b0ff8a4b4561,ISOLATED_FROM
dolphin::34300,organism:b0ff8a4b4561,ISOLATED_FROM
dolphin::34301,organism:388f54311515,ISOLATED_FROM
dolphin::34302,organism:95314369cf60,ISOLATED_FROM
dolphin::34303,organism:95314369cf60,ISOLATED_FROM
dolphin::34304,organism:236158ab2de2,ISOLATED_FROM
dolphin::34305,organism:c35ff082c971,ISOLATED_FROM
dolphin::34306,organism:30b1237dd04d,ISOLATED_FROM
dolphin::34307,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::34308,organism:d5a73355effb,ISOLATED_FROM
dolphin::34309,organism:42099b4af021,ISOLATED_FROM
dolphin::34310,organism:fbb16146adc7,ISOLATED_FROM
dolphin::34311,organism:7c740ace907f,ISOLATED_FROM
dolphin::34312,organism:9038b74bc423,ISOLATED_FROM
dolphin::34313,organism:f80f154aeb81,ISOLATED_FROM
dolphin::34314,organism:ef2936921435,ISOLATED_FROM
dolphin::34315,organism:5a7086c2f617,ISOLATED_FROM
dolphin::34316,organism:5cccd900af7e,ISOLATED_FROM
dolphin::34317,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34318,organism:1d15db1d22f4,ISOLATED_FROM
dolphin::34319,organism:1d15db1d22f4,ISOLATED_FROM
dolphin::34320,organism:1d15db1d22f4,ISOLATED_FROM
dolphin::34321,organism:1d15db1d22f4,ISOLATED_FROM
dolphin::34322,organism:9b442d35195a,ISOLATED_FROM
dolphin::34323,organism:9b442d35195a,ISOLATED_FROM
dolphin::34324,organism:9b442d35195a,ISOLATED_FROM
dolphin::34325,organism:9b442d35195a,ISOLATED_FROM
dolphin::34326,organism:9b442d35195a,ISOLATED_FROM
dolphin::34327,organism:9b442d35195a,ISOLATED_FROM
dolphin::34328,organism:d969a7ebb458,ISOLATED_FROM
dolphin::34329,organism:79e37be7de1a,ISOLATED_FROM
dolphin::34330,organism:7d8d695c7b9c,ISOLATED_FROM
dolphin::34331,organism:06cce442ecc8,ISOLATED_FROM
dolphin::34332,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34333,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34334,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34335,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34336,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34337,organism:9b1a79fdd165,ISOLATED_FROM
dolphin::34338,organism:9e309fc8709d,ISOLATED_FROM
dolphin::34339,organism:42099b4af021,ISOLATED_FROM
dolphin::34340,organism:6140fa69a8cc,ISOLATED_FROM
dolphin::34341,organism:6140fa69a8cc,ISOLATED_FROM
dolphin::34342,organism:6140fa69a8cc,ISOLATED_FROM
dolphin::34343,organism:d64950dec244,ISOLATED_FROM
dolphin::34344,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34345,organism:612fb356553f,ISOLATED_FROM
dolphin::34346,organism:8f55d380835b,ISOLATED_FROM
dolphin::34347,organism:df8b72684a52,ISOLATED_FROM
dolphin::34348,organism:9640b554acf6,ISOLATED_FROM
dolphin::34349,organism:28ca3ee41ed3,ISOLATED_FROM
dolphin::34350,organism:2cb77e92b217,ISOLATED_FROM
dolphin::34351,organism:22dc876b34af,ISOLATED_FROM
dolphin::34352,organism:de4ee2c76ff5,ISOLATED_FROM
dolphin::34353,organism:de4ee2c76ff5,ISOLATED_FROM
dolphin::34354,organism:de4ee2c76ff5,ISOLATED_FROM
dolphin::34355,organism:de4ee2c76ff5,ISOLATED_FROM
dolphin::34356,organism:365dd0972b2d,ISOLATED_FROM
dolphin::34357,organism:365dd0972b2d,ISOLATED_FROM
dolphin::34358,organism:c9c5e3236dba,ISOLATED_FROM
dolphin::34359,organism:4270f54833a3,ISOLATED_FROM
dolphin::34360,organism:51d2c8401863,ISOLATED_FROM
dolphin::34361,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34362,organism:aa6664ed7ade,ISOLATED_FROM
dolphin::34363,organism:183051b26b91,ISOLATED_FROM
dolphin::34364,organism:3606318b94ec,ISOLATED_FROM
dolphin::34365,organism:10a089050d9d,ISOLATED_FROM
dolphin::34366,organism:b1f993dc84ac,ISOLATED_FROM
dolphin::34367,organism:b1f993dc84ac,ISOLATED_FROM
dolphin::34368,organism:b1f993dc84ac,ISOLATED_FROM
dolphin::34369,organism:cbe1b651d889,ISOLATED_FROM
dolphin::34370,organism:8860c603977b,ISOLATED_FROM
dolphin::34371,organism:30e004c3bb72,ISOLATED_FROM
dolphin::34372,organism:5a6876ac00e4,ISOLATED_FROM
dolphin::34373,organism:8148e7e0330f,ISOLATED_FROM
dolphin::34374,organism:1c28743e9289,ISOLATED_FROM
dolphin::34375,organism:1c28743e9289,ISOLATED_FROM
dolphin::34376,organism:1c28743e9289,ISOLATED_FROM
dolphin::34377,organism:51d2c8401863,ISOLATED_FROM
dolphin::34378,organism:60af898c45a5,ISOLATED_FROM
dolphin::34379,organism:60af898c45a5,ISOLATED_FROM
dolphin::34380,organism:0cb01f444542,ISOLATED_FROM
dolphin::34381,organism:d5a73355effb,ISOLATED_FROM
dolphin::34382,organism:d5a73355effb,ISOLATED_FROM
dolphin::34383,organism:d5a73355effb,ISOLATED_FROM
dolphin::34384,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34385,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34386,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34387,organism:13b8b12c12b5,ISOLATED_FROM
dolphin::34388,organism:9810138d24a9,ISOLATED_FROM
dolphin::34389,organism:fd96f8b26e70,ISOLATED_FROM
dolphin::34390,organism:5697bee6f397,ISOLATED_FROM
dolphin::34391,organism:616e60084a25,ISOLATED_FROM
dolphin::34392,organism:a86ef3e8abc1,ISOLATED_FROM
dolphin::34393,organism:a86ef3e8abc1,ISOLATED_FROM
dolphin::34394,organism:be2dbb6c0577,ISOLATED_FROM
dolphin::34395,organism:42099b4af021,ISOLATED_FROM
dolphin::34396,organism:7858936f737f,ISOLATED_FROM
dolphin::34397,organism:7858936f737f,ISOLATED_FROM
dolphin::34398,organism:3b5d43d19b72,ISOLATED_FROM
dolphin::34399,organism:42099b4af021,ISOLATED_FROM
dolphin::34400,organism:42099b4af021,ISOLATED_FROM
dolphin::34401,organism:80510fa4eadb,ISOLATED_FROM
dolphin::34402,organism:831a821cd889,ISOLATED_FROM
dolphin::34403,organism:fc4b5a64a7f2,ISOLATED_FROM
dolphin::34404,organism:c9d40b54d2da,ISOLATED_FROM
dolphin::34405,organism:c9d40b54d2da,ISOLATED_FROM
dolphin::34406,organism:cbe1b651d889,ISOLATED_FROM
dolphin::34407,organism:613022a37dd8,ISOLATED_FROM
dolphin::34408,organism:5de36456e3e1,ISOLATED_FROM
dolphin::34409,organism:08702e7c56a1,ISOLATED_FROM
dolphin::34410,organism:f9a8d1b2e68f,ISOLATED_FROM
dolphin::34411,organism:18d9e6b3086e,ISOLATED_FROM
dolphin::34412,organism:43676bbf85cf,ISOLATED_FROM
dolphin::34413,organism:43676bbf85cf,ISOLATED_FROM
dolphin::34414,organism:5e7f56564687,ISOLATED_FROM
dolphin::34415,organism:5de36456e3e1,ISOLATED_FROM
dolphin::34416,organism:46657a9da2e7,ISOLATED_FROM
dolphin::34417,organism:5de36456e3e1,ISOLATED_FROM
dolphin::34418,organism:10a089050d9d,ISOLATED_FROM
dolphin::34419,organism:10a089050d9d,ISOLATED_FROM
dolphin::34420,organism:a8a84635e857,ISOLATED_FROM
dolphin::34421,organism:61670b95205b,ISOLATED_FROM
dolphin::34422,organism:b6f9a132a4d9,ISOLATED_FROM
dolphin::34423,organism:57c0145d6c50,ISOLATED_FROM
dolphin::34424,organism:786ee0973c6d,ISOLATED_FROM
dolphin::34425,organism:a495d6011d53,ISOLATED_FROM
dolphin::34426,organism:f80cc5639ab8,ISOLATED_FROM
dolphin::34427,organism:7a18f9c482f0,ISOLATED_FROM
dolphin::34428,organism:7a18f9c482f0,ISOLATED_FROM
dolphin::34429,organism:1e63d0317840,ISOLATED_FROM
dolphin::34430,organism:1e63d0317840,ISOLATED_FROM
dolphin::34431,organism:8a119c6ec2b3,ISOLATED_FROM
dolphin::34432,organism:0645d95bbade,ISOLATED_FROM
dolphin::34433,organism:cd4db894f898,ISOLATED_FROM
dolphin::34434,organism:d64950dec244,ISOLATED_FROM
dolphin::34435,organism:6dfb31bd36e6,ISOLATED_FROM
dolphin::34436,organism:6dfb31bd36e6,ISOLATED_FROM
dolphin::34437,organism:8860c603977b,ISOLATED_FROM
dolphin::34438,organism:0645d95bbade,ISOLATED_FROM
dolphin::34439,organism:f5607728f2ad,ISOLATED_FROM
dolphin::34440,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34441,organism:d8cefda760f8,ISOLATED_FROM
dolphin::34442,organism:d8cefda760f8,ISOLATED_FROM
dolphin::34443,organism:7e7fa7ff2713,ISOLATED_FROM
dolphin::34444,organism:7e7fa7ff2713,ISOLATED_FROM
dolphin::34445,organism:d9dde50e9903,ISOLATED_FROM
dolphin::34446,organism:22172018f2ff,ISOLATED_FROM
dolphin::34447,organism:8c8761ed5b46,ISOLATED_FROM
dolphin::34448,organism:8c8761ed5b46,ISOLATED_FROM
dolphin::34449,organism:8c8761ed5b46,ISOLATED_FROM
dolphin::34450,organism:4d4d6c2f7900,ISOLATED_FROM
dolphin::34451,organism:4d4d6c2f7900,ISOLATED_FROM
dolphin::34452,organism:d8be049d6243,ISOLATED_FROM
dolphin::34453,organism:ad817bad673b,ISOLATED_FROM
dolphin::34454,organism:3b17e778aed0,ISOLATED_FROM
dolphin::34455,organism:bf45c54dcaf1,ISOLATED_FROM
dolphin::34456,organism:bf45c54dcaf1,ISOLATED_FROM
dolphin::34457,organism:b3178ed101dd,ISOLATED_FROM
dolphin::34458,organism:7e987e990dc6,ISOLATED_FROM
dolphin::34459,organism:7e987e990dc6,ISOLATED_FROM
dolphin::34460,organism:7e987e990dc6,ISOLATED_FROM
dolphin::34461,organism:5a6876ac00e4,ISOLATED_FROM
dolphin::34462,organism:8ad4ce105558,ISOLATED_FROM
dolphin::34463,organism:8ad4ce105558,ISOLATED_FROM
dolphin::34464,organism:e5cd168cc0d8,ISOLATED_FROM
dolphin::34465,organism:1bad0e61f071,ISOLATED_FROM
dolphin::34466,organism:0d5c6d51b387,ISOLATED_FROM
dolphin::34467,organism:0d5c6d51b387,ISOLATED_FROM
dolphin::34468,organism:901968681bd5,ISOLATED_FROM
dolphin::34469,organism:901968681bd5,ISOLATED_FROM
dolphin::34470,organism:31c8f5078e7e,ISOLATED_FROM
dolphin::34471,organism:9d00ae2b74fc,ISOLATED_FROM
dolphin::34472,organism:19990ec0f419,ISOLATED_FROM
dolphin::34473,organism:ca941e9b4b03,ISOLATED_FROM
dolphin::34474,organism:ca941e9b4b03,ISOLATED_FROM
dolphin::34475,organism:f80f154aeb81,ISOLATED_FROM
dolphin::34476,organism:cfd64439fa55,ISOLATED_FROM
dolphin::34477,organism:10a089050d9d,ISOLATED_FROM
dolphin::34478,organism:050661c53f1a,ISOLATED_FROM
dolphin::34479,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34480,organism:c14fccd94b49,ISOLATED_FROM
dolphin::34481,organism:6b51036734b4,ISOLATED_FROM
dolphin::34482,organism:3b5d43d19b72,ISOLATED_FROM
dolphin::34483,organism:cf30218aba5e,ISOLATED_FROM
dolphin::34484,organism:cf30218aba5e,ISOLATED_FROM
dolphin::34485,organism:cb43250e342b,ISOLATED_FROM
dolphin::34486,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::34487,organism:342b6ef3ddd2,ISOLATED_FROM
dolphin::34488,organism:06cce442ecc8,ISOLATED_FROM
dolphin::34489,organism:05045fc5e019,ISOLATED_FROM
dolphin::34490,organism:7106026129a8,ISOLATED_FROM
dolphin::34491,organism:75dd0d6c58d4,ISOLATED_FROM
dolphin::34492,organism:93aedf2f31a1,ISOLATED_FROM
dolphin::34493,organism:2ec74333b112,ISOLATED_FROM
dolphin::34494,organism:ea6dc9fdae7b,ISOLATED_FROM
dolphin::34495,organism:ea6dc9fdae7b,ISOLATED_FROM
dolphin::34496,organism:fd3e09730d86,ISOLATED_FROM
dolphin::34497,organism:056e863615e4,ISOLATED_FROM
dolphin::34498,organism:056e863615e4,ISOLATED_FROM
dolphin::34499,organism:db92e7bed9ba,ISOLATED_FROM
dolphin::34500,organism:856d6f65ec12,ISOLATED_FROM
dolphin::34501,organism:856d6f65ec12,ISOLATED_FROM
dolphin::34502,organism:cecc0d34beed,ISOLATED_FROM
dolphin::34503,organism:8c8761ed5b46,ISOLATED_FROM
dolphin::34504,organism:8c8761ed5b46,ISOLATED_FROM
dolphin::34505,organism:999421aae9ea,ISOLATED_FROM
dolphin::34506,organism:1a8a478e6e23,ISOLATED_FROM
dolphin::34507,organism:5cd2eea69a12,ISOLATED_FROM
dolphin::34508,organism:ae01d78e432d,ISOLATED_FROM
dolphin::34509,organism:557206c8586c,ISOLATED_FROM
dolphin::34510,organism:4584ef79de30,ISOLATED_FROM
dolphin::34511,organism:4584ef79de30,ISOLATED_FROM
dolphin::34512,organism:4584ef79de30,ISOLATED_FROM
dolphin::34513,organism:4584ef79de30,ISOLATED_FROM
dolphin::34514,organism:ce9cd5b11e2a,ISOLATED_FROM
dolphin::34515,organism:e72d23b7de55,ISOLATED_FROM
dolphin::34516,organism:e72d23b7de55,ISOLATED_FROM
dolphin::34517,organism:9e309fc8709d,ISOLATED_FROM
dolphin::34518,organism:0b3cd6761f12,ISOLATED_FROM
dolphin::34519,organism:28c70c95f906,ISOLATED_FROM
dolphin::34520,organism:d726eabc3ebf,ISOLATED_FROM
dolphin::34521,organism:e2b990917659,ISOLATED_FROM
dolphin::34522,organism:393ffc2eb833,ISOLATED_FROM
dolphin::34523,organism:393ffc2eb833,ISOLATED_FROM
dolphin::34524,organism:393ffc2eb833,ISOLATED_FROM
dolphin::34525,organism:8c8e5bf33444,ISOLATED_FROM
dolphin::34526,organism:1aaa5fe253cb,ISOLATED_FROM
dolphin::34527,organism:b28d788f0643,ISOLATED_FROM
dolphin::34528,organism:fd92eaa48590,ISOLATED_FROM
dolphin::34529,organism:fd92eaa48590,ISOLATED_FROM
dolphin::34530,organism:05045fc5e019,ISOLATED_FROM
dolphin::34531,organism:f736aa21495b,ISOLATED_FROM
dolphin::34532,organism:9728ce0f1944,ISOLATED_FROM
dolphin::34533,organism:0455c25c5507,ISOLATED_FROM
dolphin::34534,organism:10a089050d9d,ISOLATED_FROM
dolphin::34535,organism:903b9367b94b,ISOLATED_FROM
dolphin::34536,organism:e8b83dd02f22,ISOLATED_FROM
dolphin::34537,organism:e8b83dd02f22,ISOLATED_FROM
dolphin::34539,organism:2cb77e92b217,ISOLATED_FROM
dolphin::34540,organism:2cb77e92b217,ISOLATED_FROM
dolphin::34541,organism:fc77d095f7bb,ISOLATED_FROM
dolphin::34542,organism:3544b53fc759,ISOLATED_FROM
dolphin::34543,organism:e3f7fa023425,ISOLATED_FROM
dolphin::34544,organism:51c111b9ae86,ISOLATED_FROM
dolphin::34545,organism:51c111b9ae86,ISOLATED_FROM
dolphin::34546,organism:75490f32c06a,ISOLATED_FROM
dolphin::34547,organism:75490f32c06a,ISOLATED_FROM
dolphin::34548,organism:75490f32c06a,ISOLATED_FROM
dolphin::34549,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34550,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34551,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34552,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34553,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34554,organism:132f82aa1e81,ISOLATED_FROM
dolphin::34555,organism:23fcb593421c,ISOLATED_FROM
dolphin::34556,organism:23fcb593421c,ISOLATED_FROM
dolphin::34557,organism:23fcb593421c,ISOLATED_FROM
dolphin::34558,organism:23fcb593421c,ISOLATED_FROM
dolphin::34559,organism:b1ee987e53b2,ISOLATED_FROM
dolphin::34560,organism:b1ee987e53b2,ISOLATED_FROM
dolphin::34561,organism:a782ea1efb4b,ISOLATED_FROM
dolphin::34562,organism:a782ea1efb4b,ISOLATED_FROM
dolphin::34563,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34564,organism:1e6ca2b26b63,ISOLATED_FROM
dolphin::34565,organism:ef55426ec273,ISOLATED_FROM
dolphin::34566,organism:ef55426ec273,ISOLATED_FROM
dolphin::34567,organism:bc31dcde4aa4,ISOLATED_FROM
dolphin::34568,organism:84f63e4cac36,ISOLATED_FROM
dolphin::34569,organism:f08a069b5044,ISOLATED_FROM
dolphin::34570,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::34571,organism:0c9baf19a991,ISOLATED_FROM
dolphin::34572,organism:0c9baf19a991,ISOLATED_FROM
dolphin::34573,organism:0c9baf19a991,ISOLATED_FROM
dolphin::34574,organism:06cce442ecc8,ISOLATED_FROM
dolphin::34575,organism:06cce442ecc8,ISOLATED_FROM
dolphin::34576,organism:47b6a259756f,ISOLATED_FROM
dolphin::34577,organism:e9819e2dc6a7,ISOLATED_FROM
dolphin::34578,organism:11ea6eac6d60,ISOLATED_FROM
dolphin::34579,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34580,organism:7b97992b9d90,ISOLATED_FROM
dolphin::34581,organism:47715e7643d4,ISOLATED_FROM
dolphin::34582,organism:ca13e1708468,ISOLATED_FROM
dolphin::34583,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34584,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34585,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34586,organism:391fdf6970dd,ISOLATED_FROM
dolphin::34587,organism:a7465b544fed,ISOLATED_FROM
dolphin::34588,organism:a77fbcac1b7c,ISOLATED_FROM
dolphin::34589,organism:9cd9ab8b55a5,ISOLATED_FROM
dolphin::34590,organism:7ea20004364d,ISOLATED_FROM
dolphin::34591,organism:43676bbf85cf,ISOLATED_FROM
dolphin::34592,organism:9b076051dcfe,ISOLATED_FROM
dolphin::34593,organism:9b076051dcfe,ISOLATED_FROM
dolphin::34594,organism:086ab99476eb,ISOLATED_FROM
dolphin::34595,organism:903b9367b94b,ISOLATED_FROM
dolphin::34596,organism:b1ee987e53b2,ISOLATED_FROM
dolphin::34597,organism:23bc366eebd4,ISOLATED_FROM
dolphin::34598,organism:23bc366eebd4,ISOLATED_FROM
dolphin::34599,organism:d7dc0d2da0bc,ISOLATED_FROM
dolphin::34600,organism:a0e91a1d4bdb,ISOLATED_FROM
dolphin::34601,organism:a0e91a1d4bdb,ISOLATED_FROM
dolphin::34602,organism:a0e91a1d4bdb,ISOLATED_FROM
dolphin::34603,organism:a0e91a1d4bdb,ISOLATED_FROM
dolphin::34604,organism:ed597c6f1cd7,ISOLATED_FROM
dolphin::34605,organism:22c37602b787,ISOLATED_FROM
dolphin::34606,organism:1c72f5a4063d,ISOLATED_FROM
dolphin::34607,organism:1c72f5a4063d,ISOLATED_FROM
dolphin::34608,organism:fbe2f5f9b4d2,ISOLATED_FROM
dolphin::34609,organism:55557fb3ea8c,ISOLATED_FROM
dolphin::34610,organism:23ffa0747119,ISOLATED_FROM
dolphin::34611,organism:9b8d39c6fc62,ISOLATED_FROM
dolphin::34612,organism:abb2e996a0a3,ISOLATED_FROM
dolphin::34613,organism:33d6e9527bae,ISOLATED_FROM
dolphin::34614,organism:957d46803ef2,ISOLATED_FROM
dolphin::34615,organism:64ff12d55ec3,ISOLATED_FROM
dolphin::34616,organism:df5f337ea824,ISOLATED_FROM
dolphin::34617,organism:49cfab883a41,ISOLATED_FROM
dolphin::34618,organism:d683d595e20b,ISOLATED_FROM
dolphin::34619,organism:d683d595e20b,ISOLATED_FROM
dolphin::34620,organism:23ffa0747119,ISOLATED_FROM
dolphin::34621,organism:10a089050d9d,ISOLATED_FROM
dolphin::34622,organism:10a089050d9d,ISOLATED_FROM
dolphin::34623,organism:10a089050d9d,ISOLATED_FROM
dolphin::34624,organism:10a089050d9d,ISOLATED_FROM
dolphin::34625,organism:10a089050d9d,ISOLATED_FROM
dolphin::34626,organism:10a089050d9d,ISOLATED_FROM
dolphin::34627,organism:404c6ee94e4f,ISOLATED_FROM
dolphin::34628,organism:2904787c7d7a,ISOLATED_FROM
dolphin::34629,organism:2677a3faee6a,ISOLATED_FROM
dolphin::34630,organism:2677a3faee6a,ISOLATED_FROM
dolphin::34631,organism:2ad7d48b158e,ISOLATED_FROM
dolphin::34632,organism:1b8072d12aee,ISOLATED_FROM
dolphin::34633,organism:b6887f02c51a,ISOLATED_FROM
dolphin::34634,organism:b6887f02c51a,ISOLATED_FROM
dolphin::34635,organism:b6887f02c51a,ISOLATED_FROM
dolphin::34636,organism:14e5418b37c6,ISOLATED_FROM
dolphin::34637,organism:eb0e579bbbd7,ISOLATED_FROM
dolphin::34638,organism:eb0e579bbbd7,ISOLATED_FROM
dolphin::34639,organism:c60f324ee27d,ISOLATED_FROM
dolphin::34640,organism:4dce6bfd184a,ISOLATED_FROM
dolphin::34641,organism:4dce6bfd184a,ISOLATED_FROM
dolphin::34642,organism:4dce6bfd184a,ISOLATED_FROM
dolphin::34643,organism:57c0145d6c50,ISOLATED_FROM
dolphin::34644,organism:13068973561a,ISOLATED_FROM
dolphin::34645,organism:388f54311515,ISOLATED_FROM
dolphin::34646,organism:e2b990917659,ISOLATED_FROM
dolphin::34647,organism:ce388723acfe,ISOLATED_FROM
dolphin::34648,organism:a0d4d7207ab7,ISOLATED_FROM
dolphin::34649,organism:a0d4d7207ab7,ISOLATED_FROM
dolphin::34650,organism:a0d4d7207ab7,ISOLATED_FROM
dolphin::34651,organism:9fc430da0961,ISOLATED_FROM
dolphin::34652,organism:2e65f805cd12,ISOLATED_FROM
dolphin::34653,organism:118c5611661f,ISOLATED_FROM
dolphin::34654,organism:4767590e8b1d,ISOLATED_FROM
dolphin::34655,organism:bc31dcde4aa4,ISOLATED_FROM
dolphin::34656,organism:bc31dcde4aa4,ISOLATED_FROM
dolphin::34657,organism:4ac86920b355,ISOLATED_FROM
dolphin::34658,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34659,organism:9f5031396aea,ISOLATED_FROM
dolphin::34660,organism:9f5031396aea,ISOLATED_FROM
dolphin::34661,organism:23ffa0747119,ISOLATED_FROM
dolphin::34662,organism:e9819e2dc6a7,ISOLATED_FROM
dolphin::34663,organism:e9819e2dc6a7,ISOLATED_FROM
dolphin::34664,organism:e9819e2dc6a7,ISOLATED_FROM
dolphin::34665,organism:5ee4e5b9b00d,ISOLATED_FROM
dolphin::34666,organism:5ee4e5b9b00d,ISOLATED_FROM
dolphin::34667,organism:13d23bf9977f,ISOLATED_FROM
dolphin::34668,organism:975977884476,ISOLATED_FROM
dolphin::34669,organism:56925d51e181,ISOLATED_FROM
dolphin::34670,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34671,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34672,organism:bd403fd00f9d,ISOLATED_FROM
dolphin::34673,organism:c772e065fa44,ISOLATED_FROM
dolphin::34674,organism:06549ff93453,ISOLATED_FROM
dolphin::34675,organism:b8ba604b61de,ISOLATED_FROM
dolphin::34676,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34677,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34678,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34679,organism:288ddd934d9c,ISOLATED_FROM
dolphin::34680,organism:42099b4af021,ISOLATED_FROM
dolphin::34681,organism:d787f56b0809,ISOLATED_FROM
dolphin::34682,organism:fe5395558884,ISOLATED_FROM
dolphin::34683,organism:2822c8c7f915,ISOLATED_FROM
dolphin::34684,organism:35380a8d878c,ISOLATED_FROM
dolphin::34685,organism:5a1c274d3525,ISOLATED_FROM
dolphin::34686,organism:2c3ee434d11e,ISOLATED_FROM
dolphin::34687,organism:7d76d23ccc80,ISOLATED_FROM
dolphin::34688,organism:7d76d23ccc80,ISOLATED_FROM
dolphin::34689,organism:7d76d23ccc80,ISOLATED_FROM
dolphin::34690,organism:2f633d6ce831,ISOLATED_FROM
dolphin::34691,organism:2f633d6ce831,ISOLATED_FROM
dolphin::34692,organism:2f633d6ce831,ISOLATED_FROM
dolphin::34693,organism:57b154518130,ISOLATED_FROM
dolphin::34694,organism:57b154518130,ISOLATED_FROM
dolphin::34695,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34696,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34697,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34698,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::34699,organism:c84052c61e83,ISOLATED_FROM
dolphin::34700,organism:efcc2cb6d3df,ISOLATED_FROM
dolphin::34701,organism:ee209fd269c1,ISOLATED_FROM
