source_id,target_id,edge_type
dolphin::34069,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::34069,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34069,bond:0e0becc4fb14,HAS_GLYCOSIDIC_BOND
dolphin::34070,bond:d0352e13a470,HAS_GLYCOSIDIC_BOND
dolphin::34071,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34071,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::34071,bond:ca01a311757c,HAS_GLYCOSIDIC_BOND
dolphin::34071,bond:da23895471b8,HAS_GLYCOSIDIC_BOND
dolphin::34071,bond:ca00b05c63dc,HAS_GLYCOSIDIC_BOND
dolphin::34072,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34072,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::34072,bond:ca01a311757c,HAS_GLYCOSIDIC_BOND
dolphin::34072,bond:da23895471b8,HAS_GLYCOSIDIC_BOND
dolphin::34072,bond:ca00b05c63dc,HAS_GLYCOSIDIC_BOND
dolphin::34073,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::34073,bond:e0da2d2ca283,HAS_GLYCOSIDIC_BOND
dolphin::34074,bond:cb9b7c6730f9,HAS_GLYCOSIDIC_BOND
dolphin::34074,bond:9209d0f47766,HAS_GLYCOSIDIC_BOND
dolphin::34075,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::34454,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::34454,bond:ca969f5d253b,HAS_GLYCOSIDIC_BOND
dolphin::34454,bond:21c6b71d66eb,HAS_GLYCOSIDIC_BOND
dolphin::34454,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::34454,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::34617,bond:7c5ec48130f5,HAS_GLYCOSIDIC_BOND
dolphin::34617,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::34617,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::34661,bond:9c49f9db87aa,HAS_GLYCOSIDIC_BOND
dolphin::34661,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34661,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::34661,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::34684,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::34684,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34684,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34706,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::34706,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::34707,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::34707,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::34707,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::34708,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::34708,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::34708,bond:270d80eabe11,HAS_GLYCOSIDIC_BOND
dolphin::34709,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::34709,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34709,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34720,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34720,bond:88a9bc17c010,HAS_GLYCOSIDIC_BOND
dolphin::34720,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::34720,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::34745,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::34745,bond:69ed8c459e57,HAS_GLYCOSIDIC_BOND
dolphin::34745,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::34745,bond:1780e3ec8d43,HAS_GLYCOSIDIC_BOND
dolphin::34745,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::34764,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34764,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::34764,bond:a78c15233f73,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:10bb269dca4b,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:88a9bc17c010,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::34766,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::34775,bond:69ed8c459e57,HAS_GLYCOSIDIC_BOND
dolphin::34775,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::34775,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::34775,bond:b7480a2a6e50,HAS_GLYCOSIDIC_BOND
dolphin::34778,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::34778,bond:814ac1b5c01e,HAS_GLYCOSIDIC_BOND
dolphin::34778,bond:260eb32988cf,HAS_GLYCOSIDIC_BOND
dolphin::34778,bond:85081897ceba,HAS_GLYCOSIDIC_BOND
dolphin::34778,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::34779,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::34779,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:2caeff331eae,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:fb1fdd3e025d,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:ed446ca65aaf,HAS_GLYCOSIDIC_BOND
dolphin::34783,bond:88a9bc17c010,HAS_GLYCOSIDIC_BOND
dolphin::34881,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::34881,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::34881,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::34881,bond:abb61d103b56,HAS_GLYCOSIDIC_BOND
dolphin::34943,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::34943,bond:de45aedbb19c,HAS_GLYCOSIDIC_BOND
dolphin::35279,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::35279,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::35279,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::35279,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::35286,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::35286,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::35291,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::35291,bond:d5688f33a6b5,HAS_GLYCOSIDIC_BOND
dolphin::35295,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::35315,bond:d3400135eec4,HAS_GLYCOSIDIC_BOND
dolphin::35315,bond:6b961ce192e7,HAS_GLYCOSIDIC_BOND
dolphin::35315,bond:1bdb9f2013ed,HAS_GLYCOSIDIC_BOND
dolphin::35322,bond:7b03d1db998b,HAS_GLYCOSIDIC_BOND
dolphin::35341,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::35349,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::35358,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::35358,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::35358,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::35366,bond:6257e5cb77c7,HAS_GLYCOSIDIC_BOND
dolphin::35366,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::35366,bond:49d108f64b89,HAS_GLYCOSIDIC_BOND
dolphin::35367,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::35367,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::35367,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::35367,bond:e4b968d4c357,HAS_GLYCOSIDIC_BOND
dolphin::35367,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::35381,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::35405,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::35426,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::35426,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::35436,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::35457,bond:88a9bc17c010,HAS_GLYCOSIDIC_BOND
dolphin::35457,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:de45aedbb19c,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:f142049b40b2,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::35465,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::35477,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::35484,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::35484,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::35484,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::35484,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::35487,bond:61e08a9a6ab8,HAS_GLYCOSIDIC_BOND
dolphin::35487,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::35487,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::35494,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::35501,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::35501,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::35507,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::35507,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::35522,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::35522,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::35524,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::35526,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::35530,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::35532,bond:86524655e61a,HAS_GLYCOSIDIC_BOND
dolphin::35537,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::35537,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::35537,bond:8899c73ba33e,HAS_GLYCOSIDIC_BOND
dolphin::35537,bond:07734cab59c1,HAS_GLYCOSIDIC_BOND
dolphin::35541,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::35541,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::35541,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::35551,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::35551,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:c887d565fa92,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:69ed8c459e57,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:b77414b2467b,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:1780e3ec8d43,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:515b386864b0,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::36909,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::36921,bond:9c49f9db87aa,HAS_GLYCOSIDIC_BOND
dolphin::36921,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::36921,bond:bebe647b2001,HAS_GLYCOSIDIC_BOND
dolphin::36921,bond:09885f8ec694,HAS_GLYCOSIDIC_BOND
dolphin::36922,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::36922,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::36923,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::36923,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::36926,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::36926,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::36926,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::36927,bond:666c5efc54b1,HAS_GLYCOSIDIC_BOND
dolphin::36927,bond:57880582867a,HAS_GLYCOSIDIC_BOND
dolphin::36927,bond:eed092e8995b,HAS_GLYCOSIDIC_BOND
dolphin::37148,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
